"Name","ID","adjacency_misspec","snr","function_misspec","intervention_target_misspec","intervention_target_perm","State","Notes","Tags","Created","Runtime","adjacency_matrix","model","seed","training_seed","learn_scm_params","initialize_scm_at_gt","lr","lr_scheduler","batch_size","flow_type","k_flows","k_flows_cbn","fix_mechanisms","checkpoint_root_dir","copy_checkpoint","dgp","input_dim","latent_dim","max_epochs","intervention_type","noise_distr","noise_shift_type","scm_scale","shift_noise","val_plots_every_n_epoch","validation_plots","checkpoint_path","coeff_values","weight_decay","mixing","n_nonlinearities","data_seed","distribution_trainable","intervention_targets_per_env","lr_min","scm_coeffs_low","scm_coeffs_min_abs_value","net_hidden_dim","net_hidden_layers","residual_n_power_series","scm_coeffs_high","brute_force","brute_force_log_det","K_cbn","coeff_values_gt","fix_all_intervention_targets","net_hidden_dim_cbn","net_hidden_layers_cbn","noise_means_gt/0","noise_means_gt/1","noise_means_gt/2","noise_means_gt/3","noise_means_gt/4","noise_stds_gt/0","noise_stds_gt/1","noise_stds_gt/2","noise_stds_gt/3","noise_stds_gt/4","nonparametric_base_distr","scm","det_terms_loss","det_terms_loss/dataloader_idx_0","epoch","jacobian_gt_log_det","jacobian_gt_log_det/dataloader_idx_0","jacobian_gt_mean","jacobian_gt_mean/dataloader_idx_0","jacobian_log_det","jacobian_log_det/dataloader_idx_0","jacobian_mean","jacobian_mean/dataloader_idx_0","loss","loss/dataloader_idx_0","mcc/dataloader_idx_0","prob_terms_loss","prob_terms_loss/dataloader_idx_0","test_amari/dataloader_idx_0","test_amari_distance/dataloader_idx_0","test_det_terms_loss/dataloader_idx_0","test_jacobian_gt_logdet/dataloader_idx_0","test_jacobian_gt_mean/dataloader_idx_0","test_jacobian_logdet/dataloader_idx_0","test_loss/dataloader_idx_0","test_loss_gt/dataloader_idx_0","test_mcc/dataloader_idx_0","test_prob_terms_loss/dataloader_idx_0","train_det_terms_loss","train_det_terms_loss_gt","train_jacobian_gt_logdet","train_jacobian_gt_mean","train_jacobian_logdet","train_jacobian_mean","train_loss","train_loss/dataloader_idx_0","train_loss_gt","train_prob_terms_loss","train_prob_terms_loss_gt","train_v_hat_mean","train_v_hat_std","train_v_mean","train_v_std","trainer/global_step","val_amari/dataloader_idx_0","val_amari_distance/dataloader_idx_0","val_det_terms_loss/dataloader_idx_0","val_jacobian_gt_logdet/dataloader_idx_0","val_jacobian_gt_mean/dataloader_idx_0","val_jacobian_logdet/dataloader_idx_0","val_jacobian_mean/dataloader_idx_0","val_loss/dataloader_idx_0","val_loss_gt/dataloader_idx_0","val_mcc/dataloader_idx_0","val_prob_terms_loss/dataloader_idx_0","val_determinant_terms","val_determinant_terms_gt","val_loss","val_loss_gt","val_mcc","val_prob_terms","val_prob_terms_gt","val_mcc_0","val_mcc_1","val_mcc_2","val_mcc_3","q0_coeffs_0_0","q0_coeffs_1_0","q0_coeffs_1_1","q0_coeffs_2_0","q0_coeffs_2_1","q0_coeffs_2_2","q0_coeffs_3_0","q0_coeffs_3_1","q0_coeffs_3_2","q0_coeffs_3_3","q0_coeffs_gt_0_0","q0_coeffs_gt_1_0","q0_coeffs_gt_1_1","q0_coeffs_gt_2_0","q0_coeffs_gt_2_1","q0_coeffs_gt_2_2","q0_coeffs_gt_3_0","q0_coeffs_gt_3_1","q0_coeffs_gt_3_2","q0_coeffs_gt_3_3","q0_noise_means_0_0","q0_noise_means_0_1","q0_noise_means_0_2","q0_noise_means_0_3","q0_noise_means_1_0","q0_noise_means_1_1","q0_noise_means_1_2","q0_noise_means_1_3","q0_noise_means_2_0","q0_noise_means_2_1","q0_noise_means_2_2","q0_noise_means_2_3","q0_noise_means_3_0","q0_noise_means_3_1","q0_noise_means_3_2","q0_noise_means_3_3","q0_noise_means_4_0","q0_noise_means_4_1","q0_noise_means_4_2","q0_noise_means_4_3","q0_noise_means_gt_0_0","q0_noise_means_gt_0_1","q0_noise_means_gt_0_2","q0_noise_means_gt_0_3","q0_noise_means_gt_1_0","q0_noise_means_gt_1_1","q0_noise_means_gt_1_2","q0_noise_means_gt_1_3","q0_noise_means_gt_2_0","q0_noise_means_gt_2_1","q0_noise_means_gt_2_2","q0_noise_means_gt_2_3","q0_noise_means_gt_3_0","q0_noise_means_gt_3_1","q0_noise_means_gt_3_2","q0_noise_means_gt_3_3","q0_noise_means_gt_4_0","q0_noise_means_gt_4_1","q0_noise_means_gt_4_2","q0_noise_means_gt_4_3","q0_noise_stds_0_0","q0_noise_stds_0_1","q0_noise_stds_0_2","q0_noise_stds_0_3","q0_noise_stds_1_0","q0_noise_stds_1_1","q0_noise_stds_1_2","q0_noise_stds_1_3","q0_noise_stds_2_0","q0_noise_stds_2_1","q0_noise_stds_2_2","q0_noise_stds_2_3","q0_noise_stds_3_0","q0_noise_stds_3_1","q0_noise_stds_3_2","q0_noise_stds_3_3","q0_noise_stds_4_0","q0_noise_stds_4_1","q0_noise_stds_4_2","q0_noise_stds_4_3","q0_noise_stds_gt_0_0","q0_noise_stds_gt_0_1","q0_noise_stds_gt_0_2","q0_noise_stds_gt_0_3","q0_noise_stds_gt_1_0","q0_noise_stds_gt_1_1","q0_noise_stds_gt_1_2","q0_noise_stds_gt_1_3","q0_noise_stds_gt_2_0","q0_noise_stds_gt_2_1","q0_noise_stds_gt_2_2","q0_noise_stds_gt_2_3","q0_noise_stds_gt_3_0","q0_noise_stds_gt_3_1","q0_noise_stds_gt_3_2","q0_noise_stds_gt_3_3","q0_noise_stds_gt_4_0","q0_noise_stds_gt_4_1","q0_noise_stds_gt_4_2","q0_noise_stds_gt_4_3","test_loss","test_mcc","test_mcc_0","test_mcc_1","test_mcc_2","test_mcc_3","q0_noise_means_5_0","q0_noise_means_5_1","q0_noise_means_5_2","q0_noise_means_5_3","q0_noise_means_6_0","q0_noise_means_6_1","q0_noise_means_6_2","q0_noise_means_6_3","q0_noise_means_7_0","q0_noise_means_7_1","q0_noise_means_7_2","q0_noise_means_7_3","q0_noise_means_8_0","q0_noise_means_8_1","q0_noise_means_8_2","q0_noise_means_8_3","q0_noise_means_gt_5_0","q0_noise_means_gt_5_1","q0_noise_means_gt_5_2","q0_noise_means_gt_5_3","q0_noise_means_gt_6_0","q0_noise_means_gt_6_1","q0_noise_means_gt_6_2","q0_noise_means_gt_6_3","q0_noise_means_gt_7_0","q0_noise_means_gt_7_1","q0_noise_means_gt_7_2","q0_noise_means_gt_7_3","q0_noise_means_gt_8_0","q0_noise_means_gt_8_1","q0_noise_means_gt_8_2","q0_noise_means_gt_8_3","q0_noise_stds_5_0","q0_noise_stds_5_1","q0_noise_stds_5_2","q0_noise_stds_5_3","q0_noise_stds_6_0","q0_noise_stds_6_1","q0_noise_stds_6_2","q0_noise_stds_6_3","q0_noise_stds_7_0","q0_noise_stds_7_1","q0_noise_stds_7_2","q0_noise_stds_7_3","q0_noise_stds_8_0","q0_noise_stds_8_1","q0_noise_stds_8_2","q0_noise_stds_8_3","q0_noise_stds_gt_5_0","q0_noise_stds_gt_5_1","q0_noise_stds_gt_5_2","q0_noise_stds_gt_5_3","q0_noise_stds_gt_6_0","q0_noise_stds_gt_6_1","q0_noise_stds_gt_6_2","q0_noise_stds_gt_6_3","q0_noise_stds_gt_7_0","q0_noise_stds_gt_7_1","q0_noise_stds_gt_7_2","q0_noise_stds_gt_7_3","q0_noise_stds_gt_8_0","q0_noise_stds_gt_8_1","q0_noise_stds_gt_8_2","q0_noise_stds_gt_8_3","val_mcc_pearson","val_mcc_pearson_0","val_mcc_pearson_1","val_mcc_pearson_2","val_mcc_pearson_3","val_mcc_spearman","val_mcc_spearman_0","val_mcc_spearman_1","val_mcc_spearman_2","val_mcc_spearman_3","q0_coeffs_4_0","q0_coeffs_4_1","q0_coeffs_4_2","q0_coeffs_4_3","q0_coeffs_5_0","q0_coeffs_5_1","q0_coeffs_5_2","q0_coeffs_5_3","q0_coeffs_5_4","q0_coeffs_6_0","q0_coeffs_6_1","q0_coeffs_6_2","q0_coeffs_6_3","q0_coeffs_gt_4_0","q0_coeffs_gt_4_1","q0_coeffs_gt_4_2","q0_coeffs_gt_4_3","q0_coeffs_gt_5_0","q0_coeffs_gt_5_1","q0_coeffs_gt_5_2","q0_coeffs_gt_5_3","q0_coeffs_gt_5_4","q0_coeffs_gt_6_0","q0_coeffs_gt_6_1","q0_coeffs_gt_6_2","q0_coeffs_gt_6_3","q0_noise_means_0_4","q0_noise_means_0_5","q0_noise_means_0_6","q0_noise_means_1_4","q0_noise_means_1_5","q0_noise_means_1_6","q0_noise_means_2_4","q0_noise_means_2_5","q0_noise_means_2_6","q0_noise_means_3_4","q0_noise_means_3_5","q0_noise_means_3_6","q0_noise_means_4_4","q0_noise_means_4_5","q0_noise_means_4_6","q0_noise_means_5_4","q0_noise_means_5_5","q0_noise_means_5_6","q0_noise_means_6_4","q0_noise_means_6_5","q0_noise_means_6_6","q0_noise_means_7_4","q0_noise_means_7_5","q0_noise_means_7_6","q0_noise_means_gt_0_4","q0_noise_means_gt_0_5","q0_noise_means_gt_0_6","q0_noise_means_gt_1_4","q0_noise_means_gt_1_5","q0_noise_means_gt_1_6","q0_noise_means_gt_2_4","q0_noise_means_gt_2_5","q0_noise_means_gt_2_6","q0_noise_means_gt_3_4","q0_noise_means_gt_3_5","q0_noise_means_gt_3_6","q0_noise_means_gt_4_4","q0_noise_means_gt_4_5","q0_noise_means_gt_4_6","q0_noise_means_gt_5_4","q0_noise_means_gt_5_5","q0_noise_means_gt_5_6","q0_noise_means_gt_6_4","q0_noise_means_gt_6_5","q0_noise_means_gt_6_6","q0_noise_means_gt_7_4","q0_noise_means_gt_7_5","q0_noise_means_gt_7_6","q0_noise_stds_0_4","q0_noise_stds_0_5","q0_noise_stds_0_6","q0_noise_stds_1_4","q0_noise_stds_1_5","q0_noise_stds_1_6","q0_noise_stds_2_4","q0_noise_stds_2_5","q0_noise_stds_2_6","q0_noise_stds_3_4","q0_noise_stds_3_5","q0_noise_stds_3_6","q0_noise_stds_4_4","q0_noise_stds_4_5","q0_noise_stds_4_6","q0_noise_stds_5_4","q0_noise_stds_5_5","q0_noise_stds_5_6","q0_noise_stds_6_4","q0_noise_stds_6_5","q0_noise_stds_6_6","q0_noise_stds_7_4","q0_noise_stds_7_5","q0_noise_stds_7_6","q0_noise_stds_gt_0_4","q0_noise_stds_gt_0_5","q0_noise_stds_gt_0_6","q0_noise_stds_gt_1_4","q0_noise_stds_gt_1_5","q0_noise_stds_gt_1_6","q0_noise_stds_gt_2_4","q0_noise_stds_gt_2_5","q0_noise_stds_gt_2_6","q0_noise_stds_gt_3_4","q0_noise_stds_gt_3_5","q0_noise_stds_gt_3_6","q0_noise_stds_gt_4_4","q0_noise_stds_gt_4_5","q0_noise_stds_gt_4_6","q0_noise_stds_gt_5_4","q0_noise_stds_gt_5_5","q0_noise_stds_gt_5_6","q0_noise_stds_gt_6_4","q0_noise_stds_gt_6_5","q0_noise_stds_gt_6_6","q0_noise_stds_gt_7_4","q0_noise_stds_gt_7_5","q0_noise_stds_gt_7_6","test_mcc_4","test_mcc_5","test_mcc_6","val_mcc_4","val_mcc_5","val_mcc_6","val_mcc_spearman_4","val_mcc_spearman_5","val_mcc_spearman_6"
"dazzling-glade-4602","25f85lsp","true","","false","false","","finished","-","","2023-10-25T14:48:22.000Z","6234","[[0,1],[0,0]]","nonlinear","32","2","true","false","0.0005","cosine","4096","spline","12","","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-2-1","","2","200","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-2.2270750999450684,1]]","0","nonlinear","3","","true","[[0,0],[1,0],[0,1]]","1e-7","-10","2","128","3","","10","false","false","","","true","","","","","","","","","","","","","","","","","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.192269802093506","","","","","","","","","23600","","","","","","","","","","","","3.180494546890259","","-3.180494546890259","-3.24076771736145","0.6567282676696777","-1.3630114793777466","-2.840841293334961","0.8995115160942078","0.4139450192451477","","","0.5895262956619263","0.7707031965255737","","","","","","","","","1","-2.2270750999450684","1","","","","","","","","2.4349114894866943","0.9116587042808532","","","0.13711434602737427","-0.025538921356201172","","","0.2135938405990601","0.11903637647628784","","","","","","","","","","","0","0","","","2","0","","","0","2","","","","","","","","","","","1.0416128635406494","0.32062408328056335","","","1.1141571998596191","0.5573276877403259","","","1.0657140016555786","1.033228874206543","","","","","","","","","","","1","1","","","1","1","","","1","1","","","","","","","","","","","-3.194361925125122","0.6566058993339539","0.8995880484580994","0.4136237204074859","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6697478890419006","0.8873639106750488","0.4521318972110748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fearless-lake-4600","2jvwu2h5","true","","false","false","","finished","-","","2023-10-25T14:48:21.000Z","7586","[[0,1],[0,0]]","nonlinear","33","0","true","false","0.0005","cosine","4096","spline","12","","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-2-1","","2","200","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[2.22391128540039,1]]","0","nonlinear","3","","true","[[0,0],[1,0],[0,1]]","1e-7","-10","2","128","3","","10","false","false","","","true","","","","","","","","","","","","","","","","","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.7251367568969727","","","","","","","","","23600","","","","","","","","","","","","2.7489101886749268","","-2.7489101886749268","-2.837177038192749","0.48237964510917664","-1.3471437692642212","-2.8361806869506836","0.7304190993309021","0.23434019088745117","","","0.8003357648849487","0.42350199818611145","","","","","","","","","1","2.22391128540039","1","","","","","","","","0.8687925934791565","1.9132540225982664","","","-0.4115225672721863","-0.3679695129394531","","","-0.19257718324661255","0.13407868146896362","","","","","","","","","","","0","0","","","2","0","","","0","2","","","","","","","","","","","0.6015641093254089","0.9829412698745728","","","0.955627977848053","1.1323063373565674","","","0.8488934636116028","0.9017173051834106","","","","","","","","","","","1","1","","","1","1","","","1","1","","","","","","","","","","","-2.7554244995117188","0.4792701005935669","0.7307015657424927","0.22783862054347992","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4334803521633148","0.8384579420089722","0.02850277349352837","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pious-terrain-4601","1xwmankd","true","","false","false","","finished","-","","2023-10-25T14:48:21.000Z","6114","[[0,1],[0,0]]","nonlinear","34","0","true","false","0.0005","cosine","4096","spline","12","","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-2-1","","2","200","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-5.050319671630859,1]]","0","nonlinear","3","","true","[[0,0],[1,0],[0,1]]","1e-7","-10","2","128","3","","10","false","false","","","true","","","","","","","","","","","","","","","","","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.056386709213257","","","","","","","","","23600","","","","","","","","","","","","3.114434003829956","","-3.114434003829956","-3.2377452850341797","0.5066969990730286","-1.4394326210021973","-2.8361806869506836","0.8795431852340698","0.1338507980108261","","","0.7320473790168762","0.1981460154056549","","","","","","","","","1","-5.050319671630859","1","","","","","","","","1.251652717590332","-2.523193836212158","","","-0.4115225672721863","-0.3679695129394531","","","-0.19257718324661255","0.13407868146896362","","","","","","","","","","","0","0","","","2","0","","","0","2","","","","","","","","","","","0.692999541759491","3.493617534637451","","","0.955627977848053","1.1323063373565674","","","0.8488934636116028","0.9017173051834106","","","","","","","","","","","1","1","","","1","1","","","1","1","","","","","","","","","","","-3.1215906143188477","0.5057140588760376","0.879353404045105","0.13207465410232544","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4323437213897705","0.6262766122817993","0.2384108006954193","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cerulean-firebrand-4598","gz17a1ge","true","","false","false","","finished","-","","2023-10-25T14:48:20.000Z","6011","[[0,1],[0,0]]","nonlinear","33","2","true","false","0.0005","cosine","4096","spline","12","","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-2-1","","2","200","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[2.22391128540039,1]]","0","nonlinear","3","","true","[[0,0],[1,0],[0,1]]","1e-7","-10","2","128","3","","10","false","false","","","true","","","","","","","","","","","","","","","","","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.676302433013916","","","","","","","","","23600","","","","","","","","","","","","2.763672351837158","","-2.763672351837158","-2.829874038696289","0.675835371017456","-1.560518741607666","-2.840841293334961","0.8775125741958618","0.474158227443695","","","0.6319281458854675","0.8744004964828491","","","","","","","","","1","2.22391128540039","1","","","","","","","","2.0121564865112305","0.9968718886375428","","","0.13711434602737427","-0.025538921356201172","","","0.2135938405990601","0.11903637647628784","","","","","","","","","","","0","0","","","2","0","","","0","2","","","","","","","","","","","0.9041358828544616","0.3706444203853607","","","1.1141571998596191","0.5573276877403259","","","1.0657140016555786","1.033228874206543","","","","","","","","","","","1","1","","","1","1","","","1","1","","","","","","","","","","","-2.779566526412964","0.6768226623535156","0.8774272203445435","0.4762181043624878","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5332183241844177","0.8748388290405273","0.1915978193283081","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"stellar-deluge-4599","31u6d3ev","true","","false","false","","finished","-","","2023-10-25T14:48:20.000Z","6147","[[0,1],[0,0]]","nonlinear","33","1","true","false","0.0005","cosine","4096","spline","12","","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-2-1","","2","200","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[2.22391128540039,1]]","0","nonlinear","3","","true","[[0,0],[1,0],[0,1]]","1e-7","-10","2","128","3","","10","false","false","","","true","","","","","","","","","","","","","","","","","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.777256965637207","","","","","","","","","23600","","","","","","","","","","","","2.770253896713257","","-2.770253896713257","-2.8279025554656982","0.5220676064491272","-1.5412700176239014","-2.836430549621582","0.7109357118606567","0.33319947123527527","","","0.6558432579040527","0.6422609686851501","","","","","","","","","1","2.22391128540039","1","","","","","","","","1.4525848627090454","-1.271700739860535","","","-0.09693074226379396","0.23468446731567383","","","-0.4707184433937073","0.29985862970352173","","","","","","","","","","","0","0","","","2","0","","","0","2","","","","","","","","","","","0.7142237424850464","0.705572247505188","","","1.0695085525512695","0.9387779235839844","","","1.1386804580688477","1.0246658325195312","","","","","","","","","","","1","1","","","1","1","","","1","1","","","","","","","","","","","-2.7864990234375","0.5240208506584167","0.7154281139373779","0.33261358737945557","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39574578404426575","0.7768751382827759","0.01461645681411028","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"effortless-leaf-4597","2qmupk8t","true","","false","false","","finished","-","","2023-10-25T14:48:16.000Z","6168","[[0,1],[0,0]]","nonlinear","30","2","true","false","0.0005","cosine","4096","spline","12","","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-2-1","","2","200","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-9.173983573913574,1]]","0","nonlinear","3","","true","[[0,0],[1,0],[0,1]]","1e-7","-10","2","128","3","","10","false","false","","","true","","","","","","","","","","","","","","","","","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.163261413574219","","","","","","","","","23600","","","","","","","","","","","","8.266721725463867","","-8.266721725463867","-8.824882507324219","0.6113351583480835","-1.9900202751159668","-2.840841293334961","0.8997730612754822","0.3228972256183624","","","0.8453631401062012","0.9088130593299866","","","","","","","","","1","-9.173983573913574","1","","","","","","","","1.7897238731384275","-0.9549461603164672","","","0.13711434602737427","-0.025538921356201172","","","0.2135938405990601","0.11903637647628784","","","","","","","","","","","0","0","","","2","0","","","0","2","","","","","","","","","","","0.722650945186615","0.7432703971862793","","","1.1141571998596191","0.5573276877403259","","","1.0657140016555786","1.033228874206543","","","","","","","","","","","1","1","","","1","1","","","1","1","","","","","","","","","","","-8.280564308166504","0.6093048453330994","0.89903324842453","0.3195764422416687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5411580204963684","0.8128851056098938","0.26943090558052063","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"happy-snow-4596","1mvpbve1","true","","false","false","","finished","-","","2023-10-25T14:48:16.000Z","6167","[[0,1],[0,0]]","nonlinear","48","0","true","false","0.0005","cosine","4096","spline","12","","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-2-1","","2","200","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[4.701799392700195,1]]","0","nonlinear","3","","true","[[0,0],[1,0],[0,1]]","1e-7","-10","2","128","3","","10","false","false","","","true","","","","","","","","","","","","","","","","","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.111291408538818","","","","","","","","","23600","","","","","","","","","","","","6.179533004760742","","-6.179533004760742","-6.405636310577393","0.6539486646652222","-2.143218517303467","-2.8361806869506836","0.9239917993545532","0.3839055597782135","","","0.8714166283607483","0.5441489219665527","","","","","","","","","1","4.701799392700195","1","","","","","","","","0.9184606671333312","0.721699595451355","","","-0.4115225672721863","-0.3679695129394531","","","-0.19257718324661255","0.13407868146896362","","","","","","","","","","","0","0","","","2","0","","","0","2","","","","","","","","","","","0.5946135520935059","2.1602494716644287","","","0.955627977848053","1.1323063373565674","","","0.8488934636116028","0.9017173051834106","","","","","","","","","","","1","1","","","1","1","","","1","1","","","","","","","","","","","-6.183666706085205","0.6566896438598633","0.9224321246147156","0.3909471333026886","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6567254066467285","0.9103014469146729","0.40314939618110657","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"gentle-sun-4594","3mfl1lu9","true","","false","false","","finished","-","","2023-10-25T14:48:15.000Z","6135","[[0,1],[0,0]]","nonlinear","31","1","true","false","0.0005","cosine","4096","spline","12","","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-2-1","","2","200","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[2.765666961669922,1]]","0","nonlinear","3","","true","[[0,0],[1,0],[0,1]]","1e-7","-10","2","128","3","","10","false","false","","","true","","","","","","","","","","","","","","","","","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.239777565002441","","","","","","","","","23600","","","","","","","","","","","","6.236334800720215","","-6.236334800720215","-6.330057144165039","0.5009686946868896","-1.7444789409637451","-2.836430788040161","0.8063691854476929","0.1955682337284088","","","0.6608015298843384","0.700150191783905","","","","","","","","","1","2.765666961669922","1","","","","","","","","1.4954434633255005","-1.1774526834487915","","","-0.09693074226379396","0.23468446731567383","","","-0.4707184433937073","0.29985862970352173","","","","","","","","","","","0","0","","","2","0","","","0","2","","","","","","","","","","","0.7008955478668213","0.89920574426651","","","1.0695085525512695","0.9387779235839844","","","1.1386804580688477","1.0246658325195312","","","","","","","","","","","1","1","","","1","1","","","1","1","","","","","","","","","","","-6.240175247192383","0.5016372799873352","0.8106832504272461","0.1925913393497467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42289629578590393","0.8398849964141846","0.005907619372010231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ruby-donkey-4593","3bdwd925","true","","false","false","","finished","-","","2023-10-25T14:48:15.000Z","6153","[[0,1],[0,0]]","nonlinear","49","1","true","false","0.0005","cosine","4096","spline","12","","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-2-1","","2","200","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[5.090707778930664,1]]","0","nonlinear","3","","true","[[0,0],[1,0],[0,1]]","1e-7","-10","2","128","3","","10","false","false","","","true","","","","","","","","","","","","","","","","","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.006936550140381","","","","","","","","","23600","","","","","","","","","","","","5.989480495452881","","-5.989480495452881","-6.136445999145508","0.4730169475078583","-1.9771548509597776","-2.836430549621582","0.8623036742210388","0.08373020589351654","","","0.8400248289108276","0.7019377946853638","","","","","","","","","1","5.090707778930664","1","","","","","","","","1.5677459239959717","-1.3428857326507568","","","-0.09693074226379396","0.23468446731567383","","","-0.4707184433937073","0.29985862970352173","","","","","","","","","","","0","0","","","2","0","","","0","2","","","","","","","","","","","0.6958357691764832","1.0163034200668335","","","1.0695085525512695","0.9387779235839844","","","1.1386804580688477","1.0246658325195312","","","","","","","","","","","1","1","","","1","1","","","1","1","","","","","","","","","","","-6.007452487945557","0.4727007448673248","0.863436222076416","0.08196526020765305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3960137963294983","0.7456415295600891","0.046386051923036575","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
