"Name","ID","State","Notes","Tags","Created","Runtime","adjacency_matrix","model","seed","training_seed","learn_scm_params","initialize_scm_at_gt","lr","lr_scheduler","batch_size","flow_type","k_flows","k_flows_cbn","fix_mechanisms","checkpoint_root_dir","copy_checkpoint","dgp","input_dim","latent_dim","max_epochs","intervention_type","noise_distr","noise_shift_type","scm_scale","shift_noise","val_plots_every_n_epoch","validation_plots","checkpoint_path","coeff_values","weight_decay","mixing","n_nonlinearities","data_seed","distribution_trainable","intervention_targets_per_env","lr_min","scm_coeffs_low","scm_coeffs_min_abs_value","net_hidden_dim","net_hidden_layers","residual_n_power_series","scm_coeffs_high","brute_force","brute_force_log_det","K_cbn","coeff_values_gt","fix_all_intervention_targets","net_hidden_dim_cbn","net_hidden_layers_cbn","noise_means_gt/0","noise_means_gt/1","noise_means_gt/2","noise_means_gt/3","noise_means_gt/4","noise_stds_gt/0","noise_stds_gt/1","noise_stds_gt/2","noise_stds_gt/3","noise_stds_gt/4","nonparametric_base_distr","scm","det_terms_loss","det_terms_loss/dataloader_idx_0","epoch","jacobian_gt_log_det","jacobian_gt_log_det/dataloader_idx_0","jacobian_gt_mean","jacobian_gt_mean/dataloader_idx_0","jacobian_log_det","jacobian_log_det/dataloader_idx_0","jacobian_mean","jacobian_mean/dataloader_idx_0","loss","loss/dataloader_idx_0","mcc/dataloader_idx_0","prob_terms_loss","prob_terms_loss/dataloader_idx_0","test_amari/dataloader_idx_0","test_amari_distance/dataloader_idx_0","test_det_terms_loss/dataloader_idx_0","test_jacobian_gt_logdet/dataloader_idx_0","test_jacobian_gt_mean/dataloader_idx_0","test_jacobian_logdet/dataloader_idx_0","test_loss/dataloader_idx_0","test_loss_gt/dataloader_idx_0","test_mcc/dataloader_idx_0","test_prob_terms_loss/dataloader_idx_0","train_det_terms_loss","train_det_terms_loss_gt","train_jacobian_gt_logdet","train_jacobian_gt_mean","train_jacobian_logdet","train_jacobian_mean","train_loss","train_loss/dataloader_idx_0","train_loss_gt","train_prob_terms_loss","train_prob_terms_loss_gt","train_v_hat_mean","train_v_hat_std","train_v_mean","train_v_std","trainer/global_step","val_amari/dataloader_idx_0","val_amari_distance/dataloader_idx_0","val_det_terms_loss/dataloader_idx_0","val_jacobian_gt_logdet/dataloader_idx_0","val_jacobian_gt_mean/dataloader_idx_0","val_jacobian_logdet/dataloader_idx_0","val_jacobian_mean/dataloader_idx_0","val_loss/dataloader_idx_0","val_loss_gt/dataloader_idx_0","val_mcc/dataloader_idx_0","val_prob_terms_loss/dataloader_idx_0","val_determinant_terms","val_determinant_terms_gt","val_loss","val_loss_gt","val_mcc","val_prob_terms","val_prob_terms_gt","val_mcc_0","val_mcc_1","val_mcc_2","val_mcc_3","q0_coeffs_0_0","q0_coeffs_1_0","q0_coeffs_1_1","q0_coeffs_2_0","q0_coeffs_2_1","q0_coeffs_2_2","q0_coeffs_3_0","q0_coeffs_3_1","q0_coeffs_3_2","q0_coeffs_3_3","q0_coeffs_gt_0_0","q0_coeffs_gt_1_0","q0_coeffs_gt_1_1","q0_coeffs_gt_2_0","q0_coeffs_gt_2_1","q0_coeffs_gt_2_2","q0_coeffs_gt_3_0","q0_coeffs_gt_3_1","q0_coeffs_gt_3_2","q0_coeffs_gt_3_3","q0_noise_means_0_0","q0_noise_means_0_1","q0_noise_means_0_2","q0_noise_means_0_3","q0_noise_means_1_0","q0_noise_means_1_1","q0_noise_means_1_2","q0_noise_means_1_3","q0_noise_means_2_0","q0_noise_means_2_1","q0_noise_means_2_2","q0_noise_means_2_3","q0_noise_means_3_0","q0_noise_means_3_1","q0_noise_means_3_2","q0_noise_means_3_3","q0_noise_means_4_0","q0_noise_means_4_1","q0_noise_means_4_2","q0_noise_means_4_3","q0_noise_means_gt_0_0","q0_noise_means_gt_0_1","q0_noise_means_gt_0_2","q0_noise_means_gt_0_3","q0_noise_means_gt_1_0","q0_noise_means_gt_1_1","q0_noise_means_gt_1_2","q0_noise_means_gt_1_3","q0_noise_means_gt_2_0","q0_noise_means_gt_2_1","q0_noise_means_gt_2_2","q0_noise_means_gt_2_3","q0_noise_means_gt_3_0","q0_noise_means_gt_3_1","q0_noise_means_gt_3_2","q0_noise_means_gt_3_3","q0_noise_means_gt_4_0","q0_noise_means_gt_4_1","q0_noise_means_gt_4_2","q0_noise_means_gt_4_3","q0_noise_stds_0_0","q0_noise_stds_0_1","q0_noise_stds_0_2","q0_noise_stds_0_3","q0_noise_stds_1_0","q0_noise_stds_1_1","q0_noise_stds_1_2","q0_noise_stds_1_3","q0_noise_stds_2_0","q0_noise_stds_2_1","q0_noise_stds_2_2","q0_noise_stds_2_3","q0_noise_stds_3_0","q0_noise_stds_3_1","q0_noise_stds_3_2","q0_noise_stds_3_3","q0_noise_stds_4_0","q0_noise_stds_4_1","q0_noise_stds_4_2","q0_noise_stds_4_3","q0_noise_stds_gt_0_0","q0_noise_stds_gt_0_1","q0_noise_stds_gt_0_2","q0_noise_stds_gt_0_3","q0_noise_stds_gt_1_0","q0_noise_stds_gt_1_1","q0_noise_stds_gt_1_2","q0_noise_stds_gt_1_3","q0_noise_stds_gt_2_0","q0_noise_stds_gt_2_1","q0_noise_stds_gt_2_2","q0_noise_stds_gt_2_3","q0_noise_stds_gt_3_0","q0_noise_stds_gt_3_1","q0_noise_stds_gt_3_2","q0_noise_stds_gt_3_3","q0_noise_stds_gt_4_0","q0_noise_stds_gt_4_1","q0_noise_stds_gt_4_2","q0_noise_stds_gt_4_3","test_loss","test_mcc","test_mcc_0","test_mcc_1","test_mcc_2","test_mcc_3","q0_noise_means_5_0","q0_noise_means_5_1","q0_noise_means_5_2","q0_noise_means_5_3","q0_noise_means_6_0","q0_noise_means_6_1","q0_noise_means_6_2","q0_noise_means_6_3","q0_noise_means_7_0","q0_noise_means_7_1","q0_noise_means_7_2","q0_noise_means_7_3","q0_noise_means_8_0","q0_noise_means_8_1","q0_noise_means_8_2","q0_noise_means_8_3","q0_noise_means_gt_5_0","q0_noise_means_gt_5_1","q0_noise_means_gt_5_2","q0_noise_means_gt_5_3","q0_noise_means_gt_6_0","q0_noise_means_gt_6_1","q0_noise_means_gt_6_2","q0_noise_means_gt_6_3","q0_noise_means_gt_7_0","q0_noise_means_gt_7_1","q0_noise_means_gt_7_2","q0_noise_means_gt_7_3","q0_noise_means_gt_8_0","q0_noise_means_gt_8_1","q0_noise_means_gt_8_2","q0_noise_means_gt_8_3","q0_noise_stds_5_0","q0_noise_stds_5_1","q0_noise_stds_5_2","q0_noise_stds_5_3","q0_noise_stds_6_0","q0_noise_stds_6_1","q0_noise_stds_6_2","q0_noise_stds_6_3","q0_noise_stds_7_0","q0_noise_stds_7_1","q0_noise_stds_7_2","q0_noise_stds_7_3","q0_noise_stds_8_0","q0_noise_stds_8_1","q0_noise_stds_8_2","q0_noise_stds_8_3","q0_noise_stds_gt_5_0","q0_noise_stds_gt_5_1","q0_noise_stds_gt_5_2","q0_noise_stds_gt_5_3","q0_noise_stds_gt_6_0","q0_noise_stds_gt_6_1","q0_noise_stds_gt_6_2","q0_noise_stds_gt_6_3","q0_noise_stds_gt_7_0","q0_noise_stds_gt_7_1","q0_noise_stds_gt_7_2","q0_noise_stds_gt_7_3","q0_noise_stds_gt_8_0","q0_noise_stds_gt_8_1","q0_noise_stds_gt_8_2","q0_noise_stds_gt_8_3","val_mcc_pearson","val_mcc_pearson_0","val_mcc_pearson_1","val_mcc_pearson_2","val_mcc_pearson_3","val_mcc_spearman","val_mcc_spearman_0","val_mcc_spearman_1","val_mcc_spearman_2","val_mcc_spearman_3","q0_coeffs_4_0","q0_coeffs_4_1","q0_coeffs_4_2","q0_coeffs_4_3","q0_coeffs_5_0","q0_coeffs_5_1","q0_coeffs_5_2","q0_coeffs_5_3","q0_coeffs_5_4","q0_coeffs_6_0","q0_coeffs_6_1","q0_coeffs_6_2","q0_coeffs_6_3","q0_coeffs_gt_4_0","q0_coeffs_gt_4_1","q0_coeffs_gt_4_2","q0_coeffs_gt_4_3","q0_coeffs_gt_5_0","q0_coeffs_gt_5_1","q0_coeffs_gt_5_2","q0_coeffs_gt_5_3","q0_coeffs_gt_5_4","q0_coeffs_gt_6_0","q0_coeffs_gt_6_1","q0_coeffs_gt_6_2","q0_coeffs_gt_6_3","q0_noise_means_0_4","q0_noise_means_0_5","q0_noise_means_0_6","q0_noise_means_1_4","q0_noise_means_1_5","q0_noise_means_1_6","q0_noise_means_2_4","q0_noise_means_2_5","q0_noise_means_2_6","q0_noise_means_3_4","q0_noise_means_3_5","q0_noise_means_3_6","q0_noise_means_4_4","q0_noise_means_4_5","q0_noise_means_4_6","q0_noise_means_5_4","q0_noise_means_5_5","q0_noise_means_5_6","q0_noise_means_6_4","q0_noise_means_6_5","q0_noise_means_6_6","q0_noise_means_7_4","q0_noise_means_7_5","q0_noise_means_7_6","q0_noise_means_gt_0_4","q0_noise_means_gt_0_5","q0_noise_means_gt_0_6","q0_noise_means_gt_1_4","q0_noise_means_gt_1_5","q0_noise_means_gt_1_6","q0_noise_means_gt_2_4","q0_noise_means_gt_2_5","q0_noise_means_gt_2_6","q0_noise_means_gt_3_4","q0_noise_means_gt_3_5","q0_noise_means_gt_3_6","q0_noise_means_gt_4_4","q0_noise_means_gt_4_5","q0_noise_means_gt_4_6","q0_noise_means_gt_5_4","q0_noise_means_gt_5_5","q0_noise_means_gt_5_6","q0_noise_means_gt_6_4","q0_noise_means_gt_6_5","q0_noise_means_gt_6_6","q0_noise_means_gt_7_4","q0_noise_means_gt_7_5","q0_noise_means_gt_7_6","q0_noise_stds_0_4","q0_noise_stds_0_5","q0_noise_stds_0_6","q0_noise_stds_1_4","q0_noise_stds_1_5","q0_noise_stds_1_6","q0_noise_stds_2_4","q0_noise_stds_2_5","q0_noise_stds_2_6","q0_noise_stds_3_4","q0_noise_stds_3_5","q0_noise_stds_3_6","q0_noise_stds_4_4","q0_noise_stds_4_5","q0_noise_stds_4_6","q0_noise_stds_5_4","q0_noise_stds_5_5","q0_noise_stds_5_6","q0_noise_stds_6_4","q0_noise_stds_6_5","q0_noise_stds_6_6","q0_noise_stds_7_4","q0_noise_stds_7_5","q0_noise_stds_7_6","q0_noise_stds_gt_0_4","q0_noise_stds_gt_0_5","q0_noise_stds_gt_0_6","q0_noise_stds_gt_1_4","q0_noise_stds_gt_1_5","q0_noise_stds_gt_1_6","q0_noise_stds_gt_2_4","q0_noise_stds_gt_2_5","q0_noise_stds_gt_2_6","q0_noise_stds_gt_3_4","q0_noise_stds_gt_3_5","q0_noise_stds_gt_3_6","q0_noise_stds_gt_4_4","q0_noise_stds_gt_4_5","q0_noise_stds_gt_4_6","q0_noise_stds_gt_5_4","q0_noise_stds_gt_5_5","q0_noise_stds_gt_5_6","q0_noise_stds_gt_6_4","q0_noise_stds_gt_6_5","q0_noise_stds_gt_6_6","q0_noise_stds_gt_7_4","q0_noise_stds_gt_7_5","q0_noise_stds_gt_7_6","test_mcc_4","test_mcc_5","test_mcc_6","val_mcc_4","val_mcc_5","val_mcc_6","val_mcc_spearman_4","val_mcc_spearman_5","val_mcc_spearman_6","function_misspec","intervention_target_misspec","intervention_target_perm","snr","adjacency_misspec"
"dazzling-serenity-4812","1hwi9j16","finished","-","","2023-10-25T22:20:21.000Z","30941","[[0,1,1],[0,0,0],[0,0,0]]","nonlinear","11","0","true","","0.0005","cosine","4096","spline","12","3","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-3-1","","3","150","","","mean","","true","","","","","0","nonlinear","3","","","[[0,0,0],[1,0,0],[0,0,1],[0,1,0]]","1e-7","-1","","128","3","","1","","","3","","false","128","3","","","","","","","","","","","true","location-scale","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.47117042541504","","","","","","","","","23550","","","","","","","","","","","","","","-11.446101188659668","NaN","0.6530293822288513","","","0.7638339400291443","0.2963840663433075","0.8988701105117798","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.719249725341797","0.6555736064910889","0.7651059031486511","0.301738977432251","0.899875819683075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5093653202056885","0.6698870062828064","0.2312653660774231","0.6269435286521912","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","[0,2,1]","10","false"
"deep-fog-4808","3nz5rgyk","finished","-","","2023-10-25T22:20:20.000Z","28669","[[0,1,1],[0,0,0],[0,0,0]]","nonlinear","9","2","true","","0.0005","cosine","4096","spline","12","3","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-3-1","","3","150","","","mean","","true","","","","","0","nonlinear","3","","","[[0,0,0],[1,0,0],[0,0,1],[0,1,0]]","1e-7","-1","","128","3","","1","","","3","","false","128","3","","","","","","","","","","","true","location-scale","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.71188735961914","","","","","","","","","23550","","","","","","","","","","","","","","-14.77338409423828","NaN","0.9404775500297546","","","0.9163366556167604","0.9588087201118468","0.9462872743606568","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-26.476703643798828","0.9411786198616028","0.918234884738922","0.9588767886161804","0.9464241862297058","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6873137354850769","0.9380526542663574","0.5119900703430176","0.6118983030319214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","[0,2,1]","10","false"
"laced-monkey-4811","3jgfy1zx","finished","-","","2023-10-25T22:20:20.000Z","28720","[[0,1,1],[0,0,0],[0,0,0]]","nonlinear","10","1","true","","0.0005","cosine","4096","spline","12","3","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-3-1","","3","150","","","mean","","true","","","","","0","nonlinear","3","","","[[0,0,0],[1,0,0],[0,0,1],[0,1,0]]","1e-7","-1","","128","3","","1","","","3","","false","128","3","","","","","","","","","","","true","location-scale","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.390715599060059","","","","","","","","","23550","","","","","","","","","","","","","","-7.44291877746582","NaN","0.7576901316642761","","","0.95610249042511","0.401351660490036","0.9156160354614258","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.381412506103516","0.7558419704437256","0.9559214115142822","0.3969573974609375","0.9146471619606018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.561413586139679","0.973628044128418","0.10562251508235931","0.6049903035163879","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","[0,2,1]","10","false"
"honest-moon-4810","2dir0ipr","finished","-","","2023-10-25T22:20:20.000Z","27910","[[0,1,1],[0,0,0],[0,0,0]]","nonlinear","10","2","true","","0.0005","cosine","4096","spline","12","3","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-3-1","","3","150","","","mean","","true","","","","","0","nonlinear","3","","","[[0,0,0],[1,0,0],[0,0,1],[0,1,0]]","1e-7","-1","","128","3","","1","","","3","","false","128","3","","","","","","","","","","","true","location-scale","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.421855449676514","","","","","","","","","23550","","","","","","","","","","","","","","-7.39754056930542","NaN","0.5858474969863892","","","0.8545609712600708","0.4299731850624085","0.47300827503204346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.029932022094727","0.5882577300071716","0.8583047389984131","0.4284688532352447","0.47799959778785706","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6546480655670166","0.8325114250183105","0.5566279888153076","0.5748048424720764","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","[0,2,1]","10","false"
"swept-capybara-4809","1uxakowk","finished","-","","2023-10-25T22:20:20.000Z","28717","[[0,1,1],[0,0,0],[0,0,0]]","nonlinear","9","1","true","","0.0005","cosine","4096","spline","12","3","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-3-1","","3","150","","","mean","","true","","","","","0","nonlinear","3","","","[[0,0,0],[1,0,0],[0,0,1],[0,1,0]]","1e-7","-1","","128","3","","1","","","3","","false","128","3","","","","","","","","","","","true","location-scale","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.736597061157228","","","","","","","","","23550","","","","","","","","","","","","","","-14.755746841430664","NaN","0.4685563147068024","","","0.8781744241714478","0.02239669114351273","0.5050978064537048","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-26.745311737060547","0.4690172672271729","0.8779706954956055","0.02111474610865116","0.5079663395881653","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5729501843452454","0.866116464138031","0.3143581748008728","0.5383760333061218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","[0,2,1]","10","false"
"glorious-disco-4807","nfwz7qvq","finished","-","","2023-10-25T22:20:19.000Z","28740","[[0,1,1],[0,0,0],[0,0,0]]","nonlinear","10","0","true","","0.0005","cosine","4096","spline","12","3","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-3-1","","3","150","","","mean","","true","","","","","0","nonlinear","3","","","[[0,0,0],[1,0,0],[0,0,1],[0,1,0]]","1e-7","-1","","128","3","","1","","","3","","false","128","3","","","","","","","","","","","true","location-scale","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.542790412902832","","","","","","","","","23550","","","","","","","","","","","","","","-7.389417171478272","NaN","0.598027229309082","","","0.7321583032608032","0.30451318621635437","0.7574101686477661","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.028400421142575","0.5998654961585999","0.732559084892273","0.3075002431869507","0.7595371007919312","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5642367005348206","0.6735559701919556","0.18788178265094757","0.831272304058075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","[0,2,1]","10","false"
"fine-dragon-4806","r6nsuuhs","finished","-","","2023-10-25T22:20:18.000Z","25302","[[0,1,1],[0,0,0],[0,0,0]]","nonlinear","11","1","true","","0.0005","cosine","4096","spline","12","3","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-3-1","","3","150","","","mean","","true","","","","","0","nonlinear","3","","","[[0,0,0],[1,0,0],[0,0,1],[0,1,0]]","1e-7","-1","","128","3","","1","","","3","","false","128","3","","","","","","","","","","","true","location-scale","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.531484603881836","","","","","","","","","23550","","","","","","","","","","","","","","-11.567928314208984","NaN","0.5436239838600159","","","0.6741427183151245","0.4915478229522705","0.4651814103126526","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.92308807373047","0.5419812798500061","0.672217607498169","0.4894329607486725","0.46429333090782166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4664512872695923","0.7184726595878601","0.6075065732002258","0.07337459921836853","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","[0,2,1]","10","false"
"driven-sun-4805","37xop4sa","finished","-","","2023-10-25T22:20:16.000Z","28901","[[0,1,1],[0,0,0],[0,0,0]]","nonlinear","9","0","true","","0.0005","cosine","4096","spline","12","3","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-3-1","","3","150","","","mean","","true","","","","","0","nonlinear","3","","","[[0,0,0],[1,0,0],[0,0,1],[0,1,0]]","1e-7","-1","","128","3","","1","","","3","","false","128","3","","","","","","","","","","","true","location-scale","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.653422355651855","","","","","","","","","23550","","","","","","","","","","","","","","-14.687554359436035","NaN","0.9348125457763672","","","0.9047282338142396","0.9546468257904052","0.9450625777244568","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-26.42378807067871","0.9356514811515808","0.9048981070518494","0.9558926820755004","0.9461637139320374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7670759558677673","0.9261091351509094","0.7156733274459839","0.6594453454017639","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","[0,2,1]","10","false"
"young-voice-4804","vk9e3hfz","finished","-","","2023-10-25T22:20:12.000Z","26210","[[0,1,1],[0,0,0],[0,0,0]]","nonlinear","12","0","true","","0.0005","cosine","4096","spline","12","3","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-3-1","","3","150","","","mean","","true","","","","","0","nonlinear","3","","","[[0,0,0],[1,0,0],[0,0,1],[0,1,0]]","1e-7","-1","","128","3","","1","","","3","","false","128","3","","","","","","","","","","","true","location-scale","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.493497848510742","","","","","","","","","23550","","","","","","","","","","","","","","-11.300168991088867","-11.390717506408691","0.9279537200927734","","","0.9772952795028688","0.947856903076172","0.8587090373039246","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-22.833372116088867","0.92835134267807","0.9767965078353882","0.9480889439582824","0.8601683974266052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5880938768386841","0.9923874139785768","0.3045957386493683","0.4672984778881073","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","[0,2,1]","10","false"
"pious-leaf-4802","1y1t1eno","finished","-","","2023-10-25T22:20:11.000Z","26721","[[0,1,1],[0,0,0],[0,0,0]]","nonlinear","12","1","true","","0.0005","cosine","4096","spline","12","3","true","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-3-1","","3","150","","","mean","","true","","","","","0","nonlinear","3","","","[[0,0,0],[1,0,0],[0,0,1],[0,1,0]]","1e-7","-1","","128","3","","1","","","3","","false","128","3","","","","","","","","","","","true","location-scale","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.27694320678711","","","","","","","","","23550","","","","","","","","","","","","","","-11.354999542236328","-11.435221672058104","0.9590781331062316","","","0.9730100631713868","0.9608479738235474","0.9433765411376952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-22.683874130249023","0.9582774043083192","0.9719149470329284","0.9603700637817384","0.942547082901001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6129350662231445","0.991794764995575","0.3688666522502899","0.47814375162124634","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","[0,2,1]","10","false"
